route_id,stop_sequence,stop_id,latitude,longitude,distance_from_prev_km,road_type,planned_arrival,actual_arrival,time_window_open,time_window_close,planned_service_min,actual_service_min,planned_travel_min,actual_travel_min,delay_at_stop_min,missed_time_window,delay_probability,package_count,package_weight_kg
RT-0063,1,STP-10538,39.386589,237.7214217,36.44,urban,2025-05-31 21:09:30,2025-05-31 21:44:36,2025-05-31 20:49:30,2025-05-31 21:33:30,17.7,26.5,54.7,89.8,35.1,1,0.46,4,26.3
RT-0063,2,STP-96374,39.647333,237.7084917,29.01,urban,2025-05-31 22:10:42,2025-05-31 23:22:36,2025-05-31 21:54:42,2025-05-31 22:30:42,16.4,21.5,43.5,71.5,28,1,0.323,10,14.2
RT-0063,3,STP-51831,39.663672,238.0976777,33.37,urban,2025-05-31 23:17:12,2025-06-01 1:06:24,2025-05-31 23:04:12,2025-05-31 23:27:12,9.1,8.4,50.1,82.3,32.2,1,0.474,18,25.9
RT-0063,4,STP-37076,39.525517,238.0246227,16.59,urban,2025-05-31 23:51:12,2025-06-01 1:55:42,2025-05-31 23:32:12,2025-06-01 0:19:12,9.1,14.1,24.9,40.9,16,1,0.332,3,15.9
RT-0063,5,STP-54399,39.524346,237.7254397,25.66,urban,2025-06-01 0:38:48,2025-06-01 3:13:00,2025-06-01 0:27:48,2025-06-01 0:51:48,5.4,8.2,38.5,63.2,24.7,1,0.359,3,21.6
RT-0063,6,STP-33459,39.622807,238.2297697,44.59,urban,2025-06-01 1:51:06,2025-06-01 5:11:06,2025-06-01 1:27:06,2025-06-01 2:20:06,14.4,19.5,66.9,109.9,43,1,0.354,11,41
RT-0064,1,STP-57638,39.435246,238.1147727,31.58,mountain,2025-01-26 20:54:43,2025-01-26 21:57:01,2025-01-26 20:34:43,2025-01-26 21:18:43,15,21.5,42.1,104.4,62.3,1,0.548,3,24
RT-0064,2,STP-56064,39.487191,238.2024637,9.49,mountain,2025-01-26 21:22:25,2025-01-26 22:50:01,2025-01-26 20:54:25,2025-01-26 21:36:25,9.2,9.9,12.7,31.5,18.8,1,0.552,13,41
RT-0064,3,STP-24022,39.395522,238.0846747,14.36,mountain,2025-01-26 21:50:43,2025-01-26 23:47:19,2025-01-26 21:28:43,2025-01-26 22:18:43,16.9,20.7,19.1,47.4,28.3,1,0.533,20,12.6
RT-0064,4,STP-30843,39.784335,237.9252937,45.34,mountain,2025-01-26 23:08:07,2025-01-27 2:38:01,2025-01-26 22:40:07,2025-01-26 23:31:07,10.1,14.7,60.5,150,89.5,1,0.607,14,28.6
RT-0064,5,STP-54852,39.526716,237.8366967,29.63,mountain,2025-01-26 23:57:43,2025-01-27 4:30:43,2025-01-26 23:29:43,2025-01-27 0:22:43,14.9,12.8,39.5,98,58.5,1,0.473,20,23.4
RT-0064,6,STP-82756,39.258592,237.9621337,31.7,mountain,2025-01-27 0:54:55,2025-01-27 6:28:25,2025-01-27 0:25:55,2025-01-27 1:07:55,9.6,10.8,42.3,104.9,62.6,1,0.587,20,38.7
RT-0064,7,STP-59664,39.396445,238.0819967,18.47,mountain,2025-01-27 1:29:07,2025-01-27 7:40:13,2025-01-27 1:15:07,2025-01-27 1:57:07,5.9,5.7,24.6,61,36.4,1,0.631,1,38
RT-0064,8,STP-96623,39.28953,238.0137567,13.26,mountain,2025-01-27 1:52:43,2025-01-27 8:29:49,2025-01-27 1:36:43,2025-01-27 2:08:43,10.8,13.6,17.7,43.9,26.2,1,0.586,11,15.3
RT-0064,9,STP-99071,39.38273,238.2610037,23.65,mountain,2025-01-27 2:35:01,2025-01-27 10:01:31,2025-01-27 2:14:01,2025-01-27 2:47:01,11.5,18.2,31.5,78.1,46.6,1,0.567,20,49.3
RT-0065,1,STP-51697,39.627064,237.9386237,0.88,rural,2025-06-25 5:19:49,2025-06-25 5:20:01,2025-06-25 5:04:49,2025-06-25 5:44:49,11.5,11.1,0.8,1,0.2,0,0.247,18,19.5
RT-0065,2,STP-57223,39.703978,237.7875637,15.5,rural,2025-06-25 5:45:37,2025-06-25 5:49:37,2025-06-25 5:31:37,2025-06-25 5:55:37,20,26.7,14.3,18.5,4.2,0,0.233,1,7.6
RT-0065,3,STP-73792,39.594756,238.2799887,43.87,rural,2025-06-25 6:46:07,2025-06-25 7:08:43,2025-06-25 6:23:07,2025-06-25 7:10:07,7,6.4,40.5,52.4,11.9,0,0.398,20,46.6
RT-0065,4,STP-91690,39.307878,238.0006527,39.91,rural,2025-06-25 7:29:55,2025-06-25 8:02:43,2025-06-25 7:08:55,2025-06-25 7:46:55,13.3,15.4,36.8,47.6,10.8,1,0.256,20,0.9
RT-0065,5,STP-75294,39.708082,237.8370537,46.66,rural,2025-06-25 8:26:19,2025-06-25 9:13:49,2025-06-25 7:59:19,2025-06-25 8:54:19,12.5,14.1,43.1,55.7,12.6,1,0.292,2,28.6
RT-0066,1,STP-99662,39.580213,238.1738627,6.95,highway,2025-05-23 0:59:15,2025-05-23 0:59:33,2025-05-23 0:39:15,2025-05-23 1:26:15,9.7,8.2,4.6,4.9,0.3,0,0.183,16,23
RT-0066,2,STP-71503,39.544379,237.8939117,24.33,highway,2025-05-23 1:25:09,2025-05-23 1:25:09,2025-05-23 1:06:09,2025-05-23 1:44:09,10.3,16.3,16.2,17.4,1.2,0,0.061,20,37.6
RT-0066,3,STP-83886,39.356266,238.0725837,25.94,highway,2025-05-23 1:52:45,2025-05-23 2:00:03,2025-05-23 1:33:45,2025-05-23 2:21:45,13.7,17.2,17.3,18.6,1.3,0,0.032,16,4.6
RT-0066,4,STP-76269,39.246117,238.1652617,14.62,highway,2025-05-23 2:16:09,2025-05-23 2:27:39,2025-05-23 1:58:09,2025-05-23 2:34:09,8.8,11.4,9.7,10.4,0.7,0,0.03,4,30.4
RT-0067,1,STP-75004,39.651657,237.9427727,23.48,rural,2025-06-07 3:10:19,2025-06-07 3:14:49,2025-06-07 2:40:19,2025-06-07 3:25:19,10.7,14.2,21.7,26.2,4.5,0,0.104,12,3.2
RT-0067,2,STP-44654,39.65329,237.7646007,15.25,rural,2025-06-07 3:35:07,2025-06-07 3:46:01,2025-06-07 3:16:07,2025-06-07 4:00:07,7.5,8.4,14.1,17,2.9,0,0.211,18,12.1
RT-0067,3,STP-99589,39.623365,237.9797577,18.72,rural,2025-06-07 3:59:55,2025-06-07 4:15:19,2025-06-07 3:49:55,2025-06-07 4:18:55,7.2,10.8,17.3,20.9,3.6,0,0.247,15,19.4
RT-0067,4,STP-51377,39.777058,238.1047297,20.16,rural,2025-06-07 4:25:43,2025-06-07 4:48:31,2025-06-07 3:55:43,2025-06-07 4:46:43,5.6,8.6,18.6,22.4,3.8,1,0.253,14,30.7
RT-0067,5,STP-95467,39.715013,237.8959837,19.13,rural,2025-06-07 4:49:01,2025-06-07 5:18:25,2025-06-07 4:19:01,2025-06-07 5:17:01,9,7.9,17.7,21.3,3.6,1,0.14,8,36.8
RT-0067,6,STP-87165,39.662298,238.0069747,11.16,rural,2025-06-07 5:08:19,2025-06-07 5:38:43,2025-06-07 4:48:19,2025-06-07 5:35:19,15.2,24.2,10.3,12.4,2.1,1,0.064,1,41.7
RT-0067,7,STP-11567,39.446749,238.0101627,23.97,rural,2025-06-07 5:45:37,2025-06-07 6:29:31,2025-06-07 5:26:37,2025-06-07 6:03:37,15.3,16.5,22.1,26.6,4.5,1,0.1,1,31.2
RT-0067,8,STP-17455,39.763103,238.0889667,35.82,rural,2025-06-07 6:34:01,2025-06-07 7:25:55,2025-06-07 6:04:01,2025-06-07 6:47:01,17.5,27.3,33.1,39.9,6.8,1,0.203,4,4.8
RT-0067,9,STP-89257,39.277944,238.0888407,53.95,rural,2025-06-07 7:41:19,2025-06-07 8:53:13,2025-06-07 7:26:19,2025-06-07 7:54:19,18.5,23.2,49.8,60,10.2,1,0.201,9,15.1
RT-0068,1,STP-44690,39.306758,237.7366427,10.33,rural,2025-03-25 4:02:42,2025-03-25 4:03:54,2025-03-25 3:40:42,2025-03-25 4:17:42,19.7,18.9,9.5,10.7,1.2,0,0.222,4,7.6
RT-0068,2,STP-66525,39.331032,238.0810067,29.75,rural,2025-03-25 4:49:54,2025-03-25 4:53:48,2025-03-25 4:36:54,2025-03-25 5:00:54,18.7,25.7,27.5,31,3.5,0,0.108,19,36.5
RT-0068,3,STP-68442,39.211259,237.9936247,15.3,rural,2025-03-25 5:22:42,2025-03-25 5:35:24,2025-03-25 5:11:42,2025-03-25 5:44:42,14.8,11.9,14.1,15.9,1.8,0,0.146,11,45.3
RT-0068,4,STP-85319,39.202222,238.1195667,10.9,rural,2025-03-25 5:47:36,2025-03-25 5:58:42,2025-03-25 5:25:36,2025-03-25 5:59:36,16.6,19.6,10.1,11.4,1.3,0,0.201,1,19.5
RT-0069,1,STP-15155,39.780508,238.0914437,32.75,rural,2025-04-15 5:12:04,2025-04-15 6:29:58,2025-04-15 4:59:04,2025-04-15 5:42:04,9.5,10.6,30.2,108.1,77.9,1,0.536,16,4.7
RT-0069,2,STP-92941,39.46279,237.8086827,42.83,rural,2025-04-15 6:01:04,2025-04-15 9:01:52,2025-04-15 5:33:04,2025-04-15 6:18:04,5.5,4.5,39.5,141.3,101.8,1,0.497,3,39.7
RT-0069,3,STP-94332,39.384639,238.0153677,19.77,rural,2025-04-15 6:24:46,2025-04-15 10:11:28,2025-04-15 6:14:46,2025-04-15 6:35:46,17.5,20.3,18.2,65.1,46.9,1,0.467,11,39.5
RT-0069,4,STP-15611,39.443305,237.8220107,17.85,rural,2025-04-15 6:58:46,2025-04-15 11:30:46,2025-04-15 6:31:46,2025-04-15 7:12:46,14.8,18,16.5,59,42.5,1,0.547,8,46.3
RT-0069,5,STP-14833,39.641276,237.9883407,26.23,rural,2025-04-15 7:37:46,2025-04-15 13:15:22,2025-04-15 7:08:46,2025-04-15 7:48:46,5.3,8.1,24.2,86.6,62.4,1,0.447,5,1.2
RT-0069,6,STP-92924,39.229975,237.8794057,46.68,rural,2025-04-15 8:26:10,2025-04-15 15:57:40,2025-04-15 8:11:10,2025-04-15 8:54:10,16.9,19.7,43.1,154.2,111.1,1,0.411,4,6.2
RT-0069,7,STP-87984,39.679505,237.8273477,50.18,rural,2025-04-15 9:29:22,2025-04-15 19:03:04,2025-04-15 9:07:22,2025-04-15 9:49:22,17.1,19.5,46.3,165.7,119.4,1,0.423,19,27.5
RT-0069,8,STP-52151,39.701856,238.1708647,29.5,rural,2025-04-15 10:13:40,2025-04-15 20:59:52,2025-04-15 9:53:40,2025-04-15 10:25:40,16.5,21,27.2,97.3,70.1,1,0.423,5,38
RT-0069,9,STP-32026,39.617777,238.0270487,15.46,rural,2025-04-15 10:44:28,2025-04-15 22:12:04,2025-04-15 10:33:28,2025-04-15 10:58:28,11.6,17.9,14.3,51.2,36.9,1,0.419,20,19.1
RT-0069,10,STP-30677,39.209378,237.9871837,45.54,rural,2025-04-15 11:38:04,2025-04-16 1:00:16,2025-04-15 11:26:04,2025-04-15 12:08:04,5.1,4.8,42,150.3,108.3,1,0.517,10,21.1
RT-0070,1,STP-49478,39.408712,237.6977457,45.82,urban,2025-01-29 1:58:57,2025-01-29 2:19:09,2025-01-29 1:32:57,2025-01-29 2:11:57,8.5,7.6,68.7,88.9,20.2,1,0.283,18,25.6
RT-0070,2,STP-70845,39.662199,238.0905997,43.93,urban,2025-01-29 3:13:21,2025-01-29 3:51:57,2025-01-29 2:59:21,2025-01-29 3:38:21,9.1,8.7,65.9,85.2,19.3,1,0.259,6,33.7
RT-0070,3,STP-15651,39.232417,237.9135197,50.15,urban,2025-01-29 4:37:39,2025-01-29 5:37:57,2025-01-29 4:08:39,2025-01-29 5:01:39,8.1,8.1,75.2,97.3,22.1,1,0.168,2,46.3
RT-0070,4,STP-33053,39.294827,237.7124427,18.65,urban,2025-01-29 5:13:45,2025-01-29 6:22:15,2025-01-29 4:56:45,2025-01-29 5:37:45,12.7,10.9,28,36.2,8.2,1,0.278,11,21.2
RT-0070,5,STP-98716,39.739024,237.8330417,50.46,urban,2025-01-29 6:42:09,2025-01-29 8:11:03,2025-01-29 6:25:09,2025-01-29 7:05:09,6.7,6.6,75.7,97.9,22.2,1,0.333,13,44.6
RT-0070,6,STP-19637,39.482594,237.9856487,31.37,urban,2025-01-29 7:35:57,2025-01-29 9:18:33,2025-01-29 7:06:57,2025-01-29 7:59:57,18.4,16.9,47.1,60.9,13.8,1,0.195,12,7.3
RT-0070,7,STP-35448,39.579213,238.2803377,27.46,urban,2025-01-29 8:35:33,2025-01-29 10:28:45,2025-01-29 8:07:33,2025-01-29 8:46:33,8,7.2,41.2,53.3,12.1,1,0.215,4,42.7
RT-0070,8,STP-70106,39.450934,238.1512077,18.06,urban,2025-01-29 9:10:39,2025-01-29 11:10:57,2025-01-29 8:55:39,2025-01-29 9:40:39,8.3,8.6,27.1,35,7.9,1,0.35,6,29.1
RT-0070,9,STP-82450,39.713002,237.7468887,45.27,urban,2025-01-29 10:26:51,2025-01-29 12:47:21,2025-01-29 10:10:51,2025-01-29 10:54:51,17.9,21.3,67.9,87.8,19.9,1,0.254,15,14.3
RT-0070,10,STP-66113,39.641707,237.8429967,11.42,urban,2025-01-29 11:01:51,2025-01-29 13:30:45,2025-01-29 10:33:51,2025-01-29 11:15:51,9.9,12.5,17.1,22.1,5,1,0.342,1,21.2
RT-0071,1,STP-21892,39.209558,238.0964247,18.7,mountain,2025-03-18 20:04:48,2025-03-18 20:23:12,2025-03-18 19:36:48,2025-03-18 20:32:48,7.4,8.6,24.9,43.3,18.4,0,0.53,15,23.5
RT-0071,2,STP-28169,39.724519,237.9382197,58.85,mountain,2025-03-18 21:30:42,2025-03-18 22:48:12,2025-03-18 21:06:42,2025-03-18 22:00:42,16.8,18.4,78.5,136.4,57.9,1,0.525,3,19.6
RT-0071,3,STP-53634,39.518552,237.8729577,23.57,mountain,2025-03-18 22:18:54,2025-03-19 0:01:12,2025-03-18 21:49:54,2025-03-18 22:45:54,16.3,22.1,31.4,54.6,23.2,1,0.64,7,39.5
RT-0071,4,STP-20611,39.572273,237.8964207,6.3,mountain,2025-03-18 22:43:36,2025-03-19 0:37:54,2025-03-18 22:22:36,2025-03-18 22:54:36,19,23,8.4,14.6,6.2,1,0.547,12,23.5
RT-0071,5,STP-15357,39.419343,237.8001637,18.9,mountain,2025-03-18 23:27:48,2025-03-19 1:44:42,2025-03-18 23:11:48,2025-03-18 23:41:48,13.4,11.4,25.2,43.8,18.6,1,0.721,8,27.2
RT-0071,6,STP-95070,39.487096,238.2584927,40.07,mountain,2025-03-19 0:34:36,2025-03-19 3:28:54,2025-03-19 0:18:36,2025-03-19 0:51:36,13.7,21.5,53.4,92.8,39.4,1,0.589,9,25.4
RT-0071,7,STP-65434,39.366287,237.7330257,47.09,mountain,2025-03-19 1:51:06,2025-03-19 5:39:30,2025-03-19 1:25:06,2025-03-19 2:04:06,10.2,12.1,62.8,109.1,46.3,1,0.619,18,34.1
RT-0072,1,STP-46168,39.267215,237.7837757,56.38,highway,2025-05-12 0:27:44,2025-05-12 2:57:14,2025-05-11 23:57:44,2025-05-12 0:37:44,7.3,7,37.6,187.1,149.5,1,0.568,18,46.6
RT-0072,2,STP-72115,39.40802,237.9613197,21.87,highway,2025-05-12 0:49:38,2025-05-12 4:16:50,2025-05-12 0:37:38,2025-05-12 0:59:38,14.7,15.2,14.6,72.6,58,1,0.684,8,41.8
RT-0072,3,STP-78107,39.586803,237.9420187,19.95,highway,2025-05-12 1:17:38,2025-05-12 5:38:14,2025-05-12 0:57:38,2025-05-12 1:42:38,10.1,13.3,13.3,66.2,52.9,1,0.628,17,42.2
RT-0072,4,STP-68360,39.474804,238.0353547,14.8,highway,2025-05-12 1:37:38,2025-05-12 6:40:50,2025-05-12 1:19:38,2025-05-12 1:54:38,18.5,19.3,9.9,49.3,39.4,1,0.606,10,38.6
RT-0072,5,STP-16202,39.289003,237.8656327,25.29,highway,2025-05-12 2:13:02,2025-05-12 8:24:14,2025-05-12 1:58:02,2025-05-12 2:40:02,19.3,25,16.9,84.1,67.2,1,0.566,6,42
RT-0072,6,STP-97340,39.676674,237.7917567,43.57,highway,2025-05-12 3:01:20,2025-05-12 11:13:32,2025-05-12 2:33:20,2025-05-12 3:15:20,6.8,10.8,29,144.3,115.3,1,0.597,12,9.6
RT-0073,1,STP-81584,39.785361,237.8937717,63.8,urban,2025-03-14 17:30:16,2025-03-14 22:10:52,2025-03-14 17:11:16,2025-03-14 17:58:16,15.6,18.4,95.7,376.3,280.6,1,0.868,19,36.6
RT-0073,2,STP-67947,39.403211,237.7623927,43.96,urban,2025-03-14 18:51:46,2025-03-15 2:48:22,2025-03-14 18:24:46,2025-03-14 19:04:46,12.2,10.2,65.9,259.1,193.2,1,0.797,13,31.1
RT-0073,3,STP-38883,39.467584,237.7504927,7.23,urban,2025-03-14 19:14:46,2025-03-15 3:41:04,2025-03-14 18:46:46,2025-03-14 19:40:46,5.8,7.6,10.8,42.5,31.7,1,0.779,9,10.2
RT-0073,4,STP-20956,39.523047,237.9622787,19.19,urban,2025-03-14 19:49:22,2025-03-15 5:41:58,2025-03-14 19:23:22,2025-03-14 20:11:22,15.1,13.1,28.8,113.3,84.5,1,0.774,11,30.4
RT-0074,1,STP-47831,39.298274,238.1318037,55.43,urban,2025-05-20 8:01:04,2025-05-20 8:59:40,2025-05-20 7:38:04,2025-05-20 8:15:04,18.5,25.6,83.1,141.7,58.6,1,0.602,20,4.8
RT-0074,2,STP-37234,39.381939,238.2880327,16.34,urban,2025-05-20 8:44:04,2025-05-20 10:07:04,2025-05-20 8:16:04,2025-05-20 9:06:04,12.9,13.8,24.5,41.8,17.3,1,0.453,14,32.1
RT-0074,3,STP-45825,39.448708,238.0284917,23.5,urban,2025-05-20 9:32:10,2025-05-20 11:20:52,2025-05-20 9:18:10,2025-05-20 9:48:10,15.7,22,35.2,60,24.8,1,0.472,13,14.8
RT-0074,4,STP-74302,39.22534,238.1907527,28.49,urban,2025-05-20 10:30:34,2025-05-20 12:55:40,2025-05-20 10:03:34,2025-05-20 10:54:34,17.5,18.3,42.7,72.8,30.1,1,0.48,1,8.1
RT-0075,1,STP-84130,39.461641,237.8497507,26.51,mountain,2025-05-10 13:58:11,2025-05-10 14:35:23,2025-05-10 13:45:11,2025-05-10 14:19:11,15.3,24.2,35.3,72.5,37.2,1,0.539,19,1.4
RT-0075,2,STP-44018,39.297708,237.7301097,20.93,mountain,2025-05-10 14:41:23,2025-05-10 15:56:53,2025-05-10 14:27:23,2025-05-10 15:02:23,9.8,14.7,27.9,57.3,29.4,1,0.469,9,18.4
RT-0075,3,STP-93394,39.747263,237.9085947,52.28,mountain,2025-05-10 16:00:53,2025-05-10 18:34:47,2025-05-10 15:48:53,2025-05-10 16:26:53,9.3,11.4,69.7,143.2,73.5,1,0.475,6,38.4
RT-0075,4,STP-88480,39.651577,238.0212307,14.36,mountain,2025-05-10 16:29:17,2025-05-10 19:25:29,2025-05-10 16:10:17,2025-05-10 16:47:17,18.1,26.5,19.1,39.3,20.2,1,0.573,12,5.2
RT-0075,5,STP-86027,39.410978,237.7812347,33.75,mountain,2025-05-10 17:32:23,2025-05-10 21:24:29,2025-05-10 17:07:23,2025-05-10 17:55:23,7.1,7.3,45,92.5,47.5,1,0.504,6,5.6
RT-0075,6,STP-30257,39.50203,238.193947,36.85,mountain,2025-05-10 18:28:35,2025-05-10 23:12:41,2025-05-10 18:02:35,2025-05-10 18:55:35,16.9,21.1,49.1,100.9,51.8,1,0.579,4,21.2
RT-0075,7,STP-20013,39.269939,237.7737427,44.39,mountain,2025-05-10 19:44:41,2025-05-11 1:35:29,2025-05-10 19:23:41,2025-05-10 19:58:41,5.3,5.7,59.2,121.7,62.5,1,0.6,20,26.4
RT-0075,8,STP-54832,39.303324,237.8778147,9.7,mountain,2025-05-10 20:02:53,2025-05-11 2:07:41,2025-05-10 19:48:53,2025-05-10 20:16:53,16.2,14.5,12.9,26.5,13.6,1,0.574,10,6.7
RT-0075,9,STP-27067,39.788666,237.9498867,54.32,mountain,2025-05-10 21:31:29,2025-05-11 4:50:59,2025-05-10 21:21:29,2025-05-10 21:56:29,16.4,14.6,72.4,148.8,76.4,1,0.588,2,10.2
RT-0076,1,STP-46356,39.769275,237.9037057,62.72,urban,2025-06-26 17:37:18,2025-06-26 18:34:24,2025-06-26 17:08:18,2025-06-26 17:54:18,7.4,8.9,94.1,151.2,57.1,1,0.384,3,5.4
RT-0076,2,STP-85777,39.657946,238.0123067,15.48,urban,2025-06-26 18:07:54,2025-06-26 19:20:36,2025-06-26 17:52:54,2025-06-26 18:34:54,15.7,24.7,23.2,37.3,14.1,1,0.283,4,46.2
RT-0076,3,STP-76085,39.710778,237.9798327,6.5,urban,2025-06-26 18:33:24,2025-06-26 20:01:00,2025-06-26 18:20:24,2025-06-26 18:48:24,15.5,14.7,9.8,15.7,5.9,1,0.449,13,21.5
RT-0076,4,STP-77403,39.336533,237.7627107,45.59,urban,2025-06-26 19:57:18,2025-06-26 22:05:36,2025-06-26 19:44:18,2025-06-26 20:23:18,19.8,17.8,68.4,109.9,41.5,1,0.31,12,35.4
RT-0076,5,STP-83024,39.633282,237.7443527,33.03,urban,2025-06-26 21:06:36,2025-06-26 23:42:54,2025-06-26 20:42:36,2025-06-26 21:35:36,12.4,13.7,49.5,79.5,30,1,0.43,15,11.7
RT-0076,6,STP-63383,39.374354,238.2082227,49.12,urban,2025-06-26 22:32:42,2025-06-27 1:55:00,2025-06-26 22:07:42,2025-06-26 22:53:42,7.8,6.7,73.7,118.4,44.7,1,0.318,16,33.8
RT-0076,7,STP-61952,39.462835,238.0901327,14.13,urban,2025-06-26 23:01:42,2025-06-27 2:35:48,2025-06-26 22:39:42,2025-06-26 23:29:42,6.3,5.8,21.2,34.1,12.9,1,0.478,6,3.7
RT-0076,8,STP-36094,39.403179,238.0519797,7.4,urban,2025-06-26 23:19:06,2025-06-27 2:59:24,2025-06-26 22:56:06,2025-06-26 23:44:06,19.9,17.9,11.1,17.8,6.7,1,0.338,19,29.9
RT-0076,9,STP-94388,39.765935,237.9086617,42.16,urban,2025-06-27 0:42:12,2025-06-27 4:58:54,2025-06-27 0:17:12,2025-06-27 1:08:12,15,23.4,63.2,101.6,38.4,1,0.338,15,5.8
RT-0077,1,STP-78150,39.660543,238.1706427,58.02,rural,2025-01-20 15:04:43,2025-01-20 16:24:19,2025-01-20 14:39:43,2025-01-20 15:30:43,8,10.6,53.6,133.2,79.6,1,0.445,11,40.6
RT-0077,2,STP-80848,39.527972,238.2665517,16.88,rural,2025-01-20 15:28:19,2025-01-20 17:13:43,2025-01-20 15:15:19,2025-01-20 15:50:19,5.5,6.3,15.6,38.8,23.2,1,0.483,13,22.4
RT-0077,3,STP-14716,39.219716,238.0290037,39.9,rural,2025-01-20 16:10:37,2025-01-20 18:51:25,2025-01-20 15:55:37,2025-01-20 16:35:37,17.9,18.7,36.8,91.4,54.6,1,0.479,10,35.9
RT-0077,4,STP-73891,39.658407,238.0363167,48.78,rural,2025-01-20 17:13:31,2025-01-20 21:01:55,2025-01-20 16:46:31,2025-01-20 17:41:31,12.4,15.4,45,111.8,66.8,1,0.487,18,42.8
RT-0077,5,STP-76412,39.233442,237.8530387,49.81,rural,2025-01-20 18:11:55,2025-01-20 23:11:37,2025-01-20 17:50:55,2025-01-20 18:30:55,13.9,15.3,46,114.3,68.3,1,0.457,1,29.7
RT-0077,6,STP-26803,39.70216,237.9043297,52.3,rural,2025-01-20 19:14:07,2025-01-21 1:26:55,2025-01-20 18:44:07,2025-01-20 19:34:07,16.1,13.2,48.3,120,71.7,1,0.469,14,17.6
RT-0077,7,STP-56840,39.447158,237.7288737,32.1,rural,2025-01-20 19:59:49,2025-01-21 2:53:37,2025-01-20 19:40:49,2025-01-20 20:27:49,8.7,8.6,29.6,73.5,43.9,1,0.41,3,43.5
RT-0078,1,STP-74010,39.260034,238.1000707,20.07,highway,2025-01-08 12:24:56,2025-01-08 12:50:38,2025-01-08 12:04:56,2025-01-08 12:39:56,10,12,13.4,39.1,25.7,1,0.678,12,48.5
RT-0078,2,STP-36444,39.498171,238.2034037,27.93,highway,2025-01-08 12:53:32,2025-01-08 13:56:56,2025-01-08 12:26:32,2025-01-08 13:09:32,16.8,24.7,18.6,54.3,35.7,1,0.612,2,15.2
RT-0078,3,STP-85172,39.441216,237.8305357,32.63,highway,2025-01-08 13:32:08,2025-01-08 15:25:14,2025-01-08 13:04:08,2025-01-08 13:45:08,16.1,14.1,21.8,63.6,41.8,1,0.673,9,3.8
RT-0078,4,STP-79607,39.485161,237.8208467,4.96,highway,2025-01-08 13:51:32,2025-01-08 15:48:56,2025-01-08 13:32:32,2025-01-08 14:17:32,16.9,22.3,3.3,9.6,6.3,1,0.716,14,33.3
RT-0078,5,STP-51071,39.320046,237.9363847,20.87,highway,2025-01-08 14:22:20,2025-01-08 16:51:50,2025-01-08 13:55:20,2025-01-08 14:37:20,14.4,16.7,13.9,40.6,26.7,1,0.731,17,43.2
RT-0079,1,STP-49357,39.706473,237.9411597,48.4,urban,2025-04-14 17:51:43,2025-04-14 18:20:01,2025-04-14 17:21:43,2025-04-14 18:07:43,17.9,27.4,72.6,100.9,28.3,1,0.466,9,41.3
RT-0079,2,STP-94678,39.296351,238.1071167,47.77,urban,2025-04-14 19:21:19,2025-04-14 20:27:01,2025-04-14 19:07:19,2025-04-14 19:37:19,8.5,8.4,71.7,99.6,27.9,1,0.303,10,23.5
RT-0079,3,STP-83377,39.794776,237.9482147,57.07,urban,2025-04-14 20:55:25,2025-04-14 22:34:25,2025-04-14 20:37:25,2025-04-14 21:09:25,18.6,17.9,85.6,119,33.4,1,0.303,9,33.1
RT-0079,4,STP-33066,39.586576,237.7203427,30.27,urban,2025-04-14 21:59:25,2025-04-14 23:55:25,2025-04-14 21:48:25,2025-04-14 22:11:25,15.8,22.5,45.4,63.1,17.7,1,0.36,10,43.4
RT-0079,5,STP-63347,39.738064,238.0980067,36.45,urban,2025-04-14 23:09:55,2025-04-15 1:33:55,2025-04-14 22:55:55,2025-04-14 23:26:55,18.3,20.5,54.7,76,21.3,1,0.319,17,46.7
RT-0080,1,STP-45985,39.463685,237.8475877,22.29,urban,2025-02-16 12:04:30,2025-02-16 13:10:00,2025-02-16 11:43:30,2025-02-16 12:17:30,13.8,16.5,33.4,98.9,65.5,1,0.66,14,24
RT-0080,2,STP-42289,39.777989,238.2226637,47.47,urban,2025-02-16 13:29:30,2025-02-16 16:57:24,2025-02-16 13:08:30,2025-02-16 13:48:30,19.1,20.8,71.2,210.9,139.7,1,0.601,20,2.2
RT-0080,3,STP-96798,39.679365,237.7278067,43.72,urban,2025-02-16 14:54:12,2025-02-16 20:32:30,2025-02-16 14:36:12,2025-02-16 15:21:12,18.8,25.1,65.6,194.3,128.7,1,0.674,12,45.2
RT-0080,4,STP-99816,39.273232,238.2151757,61.56,urban,2025-02-16 16:45:18,2025-02-17 1:31:00,2025-02-16 16:23:18,2025-02-16 17:03:18,17.9,19.9,92.3,273.4,181.1,1,0.657,8,15.2
RT-0080,5,STP-31001,39.749534,238.0738157,54.33,urban,2025-02-16 18:24:42,2025-02-17 5:52:18,2025-02-16 18:01:42,2025-02-16 18:35:42,18.2,25.7,81.5,241.4,159.9,1,0.652,3,41.2
RT-0080,6,STP-74447,39.482655,237.9427807,31.73,urban,2025-02-16 19:30:30,2025-02-17 8:39:00,2025-02-16 19:17:30,2025-02-16 19:45:30,17.6,24.2,47.6,141,93.4,1,0.737,17,3.8
RT-0080,7,STP-65164,39.56127,238.1830607,22.39,urban,2025-02-16 20:21:42,2025-02-17 10:42:42,2025-02-16 20:11:42,2025-02-16 20:32:42,16.1,18.7,33.6,99.5,65.9,1,0.725,6,31.7
